piece_seq,frame,piece_id,row,col,rotation,leftmost_col,col_h_0,col_h_1,col_h_2,col_h_3,col_h_4,col_h_5,col_h_6,col_h_7,col_h_8,col_h_9,locked,lines_cleared
4,1,7,1,4,0,3,0,0,0,6,6,6,6,0,0,0,0,0
4,2,7,2,4,0,3,0,0,0,6,6,6,6,0,0,0,0,0
4,3,7,3,4,0,3,0,0,0,6,6,6,6,0,0,0,0,0
4,4,7,4,4,0,3,0,0,0,6,6,6,6,0,0,0,0,0
4,5,7,5,4,0,3,0,0,0,6,6,6,6,0,0,0,0,0
4,6,7,6,4,0,3,0,0,0,6,6,6,6,0,0,0,0,0
4,7,7,7,4,0,3,0,0,0,6,6,6,6,0,0,0,0,0
4,8,7,8,4,0,3,0,0,0,6,6,6,6,0,0,0,0,0
4,9,7,9,4,0,3,0,0,0,6,6,6,6,0,0,0,0,0
4,10,7,10,4,0,3,0,0,0,6,6,6,6,0,0,0,0,0
4,11,7,11,4,0,3,0,0,0,6,6,6,6,0,0,0,0,0
4,12,7,12,4,0,3,0,0,0,6,6,6,6,0,0,0,0,0
4,13,7,12,4,0,3,0,0,0,6,6,6,6,0,0,0,1,0
5,0,3,0,4,0,3,0,0,0,8,8,7,6,0,0,0,0,0
5,1,3,1,4,0,3,0,0,0,8,8,7,6,0,0,0,0,0
5,2,3,2,4,0,3,0,0,0,8,8,7,6,0,0,0,0,0
5,3,3,3,4,0,3,0,0,0,8,8,7,6,0,0,0,0,0
5,4,3,4,4,0,3,0,0,0,8,8,7,6,0,0,0,0,0
5,5,3,5,4,0,3,0,0,0,8,8,7,6,0,0,0,0,0
5,6,3,6,4,0,3,0,0,0,8,8,7,6,0,0,0,0,0
5,7,3,7,4,0,3,0,0,0,8,8,7,6,0,0,0,0,0
5,8,3,8,4,0,3,0,0,0,8,8,7,6,0,0,0,0,0
5,9,3,9,4,0,3,0,0,0,8,8,7,6,0,0,0,0,0
5,10,3,10,4,0,3,0,0,0,8,8,7,6,0,0,0,0,0
5,11,3,11,4,0,3,0,0,0,8,8,7,6,0,0,0,0,0
5,12,3,11,4,0,3,0,0,0,8,8,7,6,0,0,0,1,0
6,0,6,0,4,0,3,0,0,0,9,9,9,6,0,0,0,0,0
6,1,6,1,4,0,3,0,0,0,9,9,9,6,0,0,0,0,0
6,2,6,2,4,0,3,0,0,0,9,9,9,6,0,0,0,0,0
6,3,6,3,4,0,3,0,0,0,9,9,9,6,0,0,0,0,0
6,4,6,4,4,0,3,0,0,0,9,9,9,6,0,0,0,0,0
6,5,6,5,4,0,3,0,0,0,9,9,9,6,0,0,0,0,0
6,6,6,6,4,0,3,0,0,0,9,9,9,6,0,0,0,0,0
6,7,6,7,4,0,3,0,0,0,9,9,9,6,0,0,0,0,0
6,8,6,8,4,0,3,0,0,0,9,9,9,6,0,0,0,0,0
6,9,6,9,4,0,3,0,0,0,9,9,9,6,0,0,0,0,0
6,10,6,9,4,0,3,0,0,0,9,9,9,6,0,0,0,1,0
7,0,4,0,4,0,4,0,0,0,11,11,11,6,0,0,0,0,0
7,1,4,1,4,0,4,0,0,0,11,11,11,6,0,0,0,0,0
7,2,4,2,4,0,4,0,0,0,11,11,11,6,0,0,0,0,0
7,3,4,3,4,0,4,0,0,0,11,11,11,6,0,0,0,0,0
7,4,4,4,4,0,4,0,0,0,11,11,11,6,0,0,0,0,0
7,5,4,5,4,0,4,0,0,0,11,11,11,6,0,0,0,0,0
7,6,4,6,4,0,4,0,0,0,11,11,11,6,0,0,0,0,0
7,7,4,7,4,0,4,0,0,0,11,11,11,6,0,0,0,0,0
7,8,4,7,4,0,4,0,0,0,11,11,11,6,0,0,0,1,0
8,0,6,0,4,0,3,0,0,0,11,13,13,6,0,0,0,0,0
8,1,6,1,4,0,3,0,0,0,11,13,13,6,0,0,0,0,0
8,2,6,2,4,0,3,0,0,0,11,13,13,6,0,0,0,0,0
8,3,6,3,4,0,3,0,0,0,11,13,13,6,0,0,0,0,0
8,4,6,4,4,0,3,0,0,0,11,13,13,6,0,0,0,0,0
8,5,6,5,4,0,3,0,0,0,11,13,13,6,0,0,0,0,0
8,6,6,5,4,0,3,0,0,0,11,13,13,6,0,0,0,1,0
9,0,2,0,4,0,3,0,0,0,15,15,15,6,0,0,0,0,0
9,1,2,1,4,0,3,0,0,0,15,15,15,6,0,0,0,0,0
9,2,2,2,4,0,3,0,0,0,15,15,15,6,0,0,0,0,0
9,3,2,3,4,0,3,0,0,0,15,15,15,6,0,0,0,0,0
9,4,2,3,4,0,3,0,0,0,15,15,15,6,0,0,0,1,0
10,0,1,0,4,0,3,0,0,0,17,17,17,6,0,0,0,0,0
10,1,1,1,4,0,3,0,0,0,17,17,17,6,0,0,0,0,0
10,2,1,2,4,0,3,0,0,0,17,17,17,6,0,0,0,0,0
10,3,1,2,4,0,3,0,0,0,17,17,17,6,0,0,0,1,0
11,0,7,0,4,0,3,0,0,0,18,18,18,18,0,0,0,0,0
11,1,7,0,4,0,3,0,0,0,18,18,18,18,0,0,0,1,0
